date,donations,is_holiday,holiday_name,is_outlier,is_mco
2013-03-29,1006,0,Non-Holiday,0,0
2013-03-30,826,0,Non-Holiday,0,0
2013-03-31,1116,0,Non-Holiday,0,0
2013-04-01,631,0,Non-Holiday,0,0
2013-04-02,1127,0,Non-Holiday,0,0
2013-04-03,922,0,Non-Holiday,0,0
2013-04-04,1198,0,Non-Holiday,0,0
2013-04-05,986,0,Non-Holiday,0,0
2013-04-06,1387,0,Non-Holiday,0,0
2013-04-07,2262,0,Non-Holiday,0,0
2013-04-08,843,0,Non-Holiday,0,0
2013-04-09,1046,0,Non-Holiday,0,0
2013-04-10,1403,0,Non-Holiday,0,0
2013-04-11,1088,0,Non-Holiday,0,0
2013-04-12,790,0,Non-Holiday,0,0
2013-04-13,1007,0,Non-Holiday,0,0
2013-04-14,2073,0,Non-Holiday,0,0
2013-04-15,776,0,Non-Holiday,0,0
2013-04-16,1309,0,Non-Holiday,0,0
2013-04-17,925,0,Non-Holiday,0,0
2013-04-18,1289,0,Non-Holiday,0,0
2013-04-19,974,0,Non-Holiday,0,0
2013-04-20,1208,0,Non-Holiday,0,0
2013-04-21,2253,0,Non-Holiday,0,0
2013-04-22,833,0,Non-Holiday,0,0
2013-04-23,878,0,Non-Holiday,0,0
2013-04-24,1186,0,Non-Holiday,0,0
2013-04-25,1298,0,Non-Holiday,0,0
2013-04-26,816,0,Non-Holiday,0,0
2013-04-27,963,0,Non-Holiday,0,0
2013-04-28,2048,0,Non-Holiday,0,0
2013-04-29,912,0,Non-Holiday,0,0
2013-04-30,1001,0,Non-Holiday,0,0
2013-05-01,3249,1,labour_day,1,0
2013-05-02,517,0,Non-Holiday,0,0
2013-05-03,563,0,Non-Holiday,0,0
2013-05-04,513,0,Non-Holiday,0,0
2013-05-05,0,0,Non-Holiday,0,0
2013-05-06,306,0,Non-Holiday,0,0
2013-05-07,601,0,Non-Holiday,0,0
2013-05-08,1375,0,Non-Holiday,0,0
2013-05-09,1438,0,Non-Holiday,0,0
2013-05-10,587,0,Non-Holiday,0,0
2013-05-11,1283,0,Non-Holiday,0,0
2013-05-12,1887,0,Non-Holiday,0,0
2013-05-13,893,0,Non-Holiday,0,0
2013-05-14,1651,0,Non-Holiday,0,0
2013-05-15,1458,0,Non-Holiday,0,0
2013-05-16,1226,0,Non-Holiday,0,0
2013-05-17,937,0,Non-Holiday,0,0
2013-05-18,1473,0,Non-Holiday,0,0
2013-05-19,2115,0,Non-Holiday,0,0
2013-05-20,720,0,Non-Holiday,0,0
2013-05-21,1541,0,Non-Holiday,0,0
2013-05-22,1256,0,Non-Holiday,0,0
2013-05-23,1011,0,Non-Holiday,0,0
2013-05-24,2292,1,wesak_day,0,0
2013-05-25,1725,0,Non-Holiday,0,0
2013-05-26,1694,0,Non-Holiday,0,0
2013-05-27,979,0,Non-Holiday,0,0
2013-05-28,1020,0,Non-Holiday,0,0
2013-05-29,1153,0,Non-Holiday,0,0
2013-05-30,1563,0,Non-Holiday,0,0
2013-05-31,1226,0,Non-Holiday,0,0
2013-06-01,987,0,Non-Holiday,0,0
2013-06-02,1469,0,Non-Holiday,0,0
2013-06-03,683,0,Non-Holiday,0,0
2013-06-04,1115,0,Non-Holiday,0,0
2013-06-05,1407,0,Non-Holiday,0,0
2013-06-06,1031,0,Non-Holiday,0,0
2013-06-07,615,0,Non-Holiday,0,0
2013-06-08,642,0,Non-Holiday,0,0
2013-06-09,1639,0,Non-Holiday,0,0
2013-06-10,868,0,Non-Holiday,0,0
2013-06-11,1221,0,Non-Holiday,0,0
2013-06-12,1371,0,Non-Holiday,0,0
2013-06-13,1238,0,Non-Holiday,0,0
2013-06-14,1187,0,Non-Holiday,0,0
2013-06-15,1302,0,Non-Holiday,0,0
2013-06-16,2102,0,Non-Holiday,0,0
2013-06-17,1343,0,Non-Holiday,0,0
2013-06-18,1595,0,Non-Holiday,0,0
2013-06-19,1488,0,Non-Holiday,0,0
2013-06-20,1684,0,Non-Holiday,0,0
2013-06-21,1066,0,Non-Holiday,0,0
2013-06-22,1667,0,Non-Holiday,0,0
2013-06-23,2037,0,Non-Holiday,0,0
2013-06-24,787,0,Non-Holiday,0,0
2013-06-25,1268,0,Non-Holiday,0,0
2013-06-26,1089,0,Non-Holiday,0,0
2013-06-27,1198,0,Non-Holiday,0,0
2013-06-28,1109,0,Non-Holiday,0,0
2013-06-29,1154,0,Non-Holiday,0,0
2013-06-30,1958,0,Non-Holiday,0,0
2013-07-01,1464,0,Non-Holiday,0,0
2013-07-02,1600,0,Non-Holiday,0,0
2013-07-03,1731,0,Non-Holiday,0,0
2013-07-04,1541,0,Non-Holiday,0,0
2013-07-05,1030,0,Non-Holiday,0,0
2013-07-06,2439,0,Non-Holiday,0,0
2013-07-07,3307,0,Non-Holiday,1,0
2013-07-08,1430,0,Non-Holiday,0,0
2013-07-09,1258,0,Non-Holiday,0,0
2013-07-10,254,0,Non-Holiday,0,0
2013-07-11,348,0,Non-Holiday,0,0
2013-07-12,553,0,Non-Holiday,0,0
2013-07-13,484,0,Non-Holiday,0,0
2013-07-14,2741,0,Non-Holiday,0,0
2013-07-15,480,0,Non-Holiday,0,0
2013-07-16,1033,0,Non-Holiday,0,0
2013-07-17,1214,0,Non-Holiday,0,0
2013-07-18,1118,0,Non-Holiday,0,0
2013-07-19,864,0,Non-Holiday,0,0
2013-07-20,661,0,Non-Holiday,0,0
2013-07-21,2281,0,Non-Holiday,0,0
2013-07-22,533,0,Non-Holiday,0,0
2013-07-23,849,0,Non-Holiday,0,0
2013-07-24,1693,0,Non-Holiday,0,0
2013-07-25,723,0,Non-Holiday,0,0
2013-07-26,610,0,Non-Holiday,0,0
2013-07-27,1177,0,Non-Holiday,0,0
2013-07-28,2729,0,Non-Holiday,0,0
2013-07-29,253,0,Non-Holiday,0,0
2013-07-30,682,0,Non-Holiday,0,0
2013-07-31,1139,0,Non-Holiday,0,0
2013-08-01,632,0,Non-Holiday,0,0
2013-08-02,398,0,Non-Holiday,0,0
2013-08-03,662,0,Non-Holiday,0,0
2013-08-04,2359,0,Non-Holiday,0,0
2013-08-05,401,0,Non-Holiday,0,0
2013-08-06,504,0,Non-Holiday,0,0
2013-08-07,241,0,Non-Holiday,0,0
2013-08-08,23,1,hari_raya_aidilfitri,0,0
2013-08-09,19,0,Non-Holiday,0,0
2013-08-10,476,0,Non-Holiday,0,0
2013-08-11,1061,0,Non-Holiday,0,0
2013-08-12,524,0,Non-Holiday,0,0
2013-08-13,726,0,Non-Holiday,0,0
2013-08-14,1321,0,Non-Holiday,0,0
2013-08-15,938,0,Non-Holiday,0,0
2013-08-16,1073,0,Non-Holiday,0,0
2013-08-17,969,0,Non-Holiday,0,0
2013-08-18,2636,0,Non-Holiday,0,0
2013-08-19,632,0,Non-Holiday,0,0
2013-08-20,1571,0,Non-Holiday,0,0
2013-08-21,1617,0,Non-Holiday,0,0
2013-08-22,1271,0,Non-Holiday,0,0
2013-08-23,1088,0,Non-Holiday,0,0
2013-08-24,1091,0,Non-Holiday,0,0
2013-08-25,1488,0,Non-Holiday,0,0
2013-08-26,851,0,Non-Holiday,0,0
2013-08-27,1332,0,Non-Holiday,0,0
2013-08-28,1665,0,Non-Holiday,0,0
2013-08-29,1446,0,Non-Holiday,0,0
2013-08-30,839,0,Non-Holiday,0,0
2013-08-31,1582,1,national_day,0,0
2013-09-01,1359,0,Non-Holiday,0,0
2013-09-02,670,0,Non-Holiday,0,0
2013-09-03,1079,0,Non-Holiday,0,0
2013-09-04,1421,0,Non-Holiday,0,0
2013-09-05,1039,0,Non-Holiday,0,0
2013-09-06,564,0,Non-Holiday,0,0
2013-09-07,2516,0,Non-Holiday,0,0
2013-09-08,1738,0,Non-Holiday,0,0
2013-09-09,850,0,Non-Holiday,0,0
2013-09-10,1341,0,Non-Holiday,0,0
2013-09-11,1534,0,Non-Holiday,0,0
2013-09-12,1455,0,Non-Holiday,0,0
2013-09-13,960,0,Non-Holiday,0,0
2013-09-14,909,0,Non-Holiday,0,0
2013-09-15,1572,0,Non-Holiday,0,0
2013-09-16,1142,1,malaysia_day,0,0
2013-09-17,832,0,Non-Holiday,0,0
2013-09-18,1698,0,Non-Holiday,0,0
2013-09-19,1581,0,Non-Holiday,0,0
2013-09-20,851,0,Non-Holiday,0,0
2013-09-21,1294,0,Non-Holiday,0,0
2013-09-22,2149,0,Non-Holiday,0,0
2013-09-23,896,0,Non-Holiday,0,0
2013-09-24,1899,0,Non-Holiday,0,0
2013-09-25,1470,0,Non-Holiday,0,0
2013-09-26,1076,0,Non-Holiday,0,0
2013-09-27,1039,0,Non-Holiday,0,0
2013-09-28,1286,0,Non-Holiday,0,0
2013-09-29,2419,0,Non-Holiday,0,0
2013-09-30,599,0,Non-Holiday,0,0
2013-10-01,1196,0,Non-Holiday,0,0
2013-10-02,1124,0,Non-Holiday,0,0
2013-10-03,1127,0,Non-Holiday,0,0
2013-10-04,740,0,Non-Holiday,0,0
2013-10-05,1442,0,Non-Holiday,0,0
2013-10-06,1841,0,Non-Holiday,0,0
2013-10-07,897,0,Non-Holiday,0,0
2013-10-08,1325,0,Non-Holiday,0,0
2013-10-09,1535,0,Non-Holiday,0,0
2013-10-10,1260,0,Non-Holiday,0,0
2013-10-11,955,0,Non-Holiday,0,0
2013-10-12,1380,0,Non-Holiday,0,0
2013-10-13,1837,0,Non-Holiday,0,0
2013-10-14,469,0,Non-Holiday,0,0
2013-10-15,146,1,hari_raya_aidiladha,0,0
2013-10-16,360,0,Non-Holiday,0,0
2013-10-17,1468,0,Non-Holiday,0,0
2013-10-18,457,0,Non-Holiday,0,0
2013-10-19,1324,0,Non-Holiday,0,0
2013-10-20,2136,0,Non-Holiday,0,0
2013-10-21,1226,0,Non-Holiday,0,0
2013-10-22,1354,0,Non-Holiday,0,0
2013-10-23,1706,0,Non-Holiday,0,0
2013-10-24,1306,0,Non-Holiday,0,0
2013-10-25,1704,0,Non-Holiday,0,0
2013-10-26,1401,0,Non-Holiday,0,0
2013-10-27,1835,0,Non-Holiday,0,0
2013-10-28,1021,0,Non-Holiday,0,0
2013-10-29,1027,0,Non-Holiday,0,0
2013-10-30,1498,0,Non-Holiday,0,0
2013-10-31,1039,0,Non-Holiday,0,0
2013-11-01,644,0,Non-Holiday,0,0
2013-11-02,1178,1,deepavali,0,0
2013-11-03,1465,0,Non-Holiday,0,0
2013-11-04,440,0,Non-Holiday,0,0
2013-11-05,554,0,Non-Holiday,0,0
2013-11-06,769,0,Non-Holiday,0,0
2013-11-07,1298,0,Non-Holiday,0,0
2013-11-08,809,0,Non-Holiday,0,0
2013-11-09,832,0,Non-Holiday,0,0
2013-11-10,1973,0,Non-Holiday,0,0
2013-11-11,924,0,Non-Holiday,0,0
2013-11-12,1035,0,Non-Holiday,0,0
2013-11-13,1384,0,Non-Holiday,0,0
2013-11-14,1611,0,Non-Holiday,0,0
2013-11-15,1106,0,Non-Holiday,0,0
2013-11-16,983,0,Non-Holiday,0,0
2013-11-17,1144,0,Non-Holiday,0,0
2013-11-18,607,0,Non-Holiday,0,0
2013-11-19,970,0,Non-Holiday,0,0
2013-11-20,1548,0,Non-Holiday,0,0
2013-11-21,1238,0,Non-Holiday,0,0
2013-11-22,724,0,Non-Holiday,0,0
2013-11-23,994,0,Non-Holiday,0,0
2013-11-24,2121,0,Non-Holiday,0,0
2013-11-25,701,0,Non-Holiday,0,0
2013-11-26,1065,0,Non-Holiday,0,0
2013-11-27,1183,0,Non-Holiday,0,0
2013-11-28,1178,0,Non-Holiday,0,0
2013-11-29,1126,0,Non-Holiday,0,0
2013-11-30,956,0,Non-Holiday,0,0
2013-12-01,2388,0,Non-Holiday,0,0
2013-12-02,556,0,Non-Holiday,0,0
2013-12-03,952,0,Non-Holiday,0,0
2013-12-04,1682,0,Non-Holiday,0,0
2013-12-05,1353,0,Non-Holiday,0,0
2013-12-06,808,0,Non-Holiday,0,0
2013-12-07,1251,0,Non-Holiday,0,0
2013-12-08,1684,0,Non-Holiday,0,0
2013-12-09,690,0,Non-Holiday,0,0
2013-12-10,1342,0,Non-Holiday,0,0
2013-12-11,1470,0,Non-Holiday,0,0
2013-12-12,1422,0,Non-Holiday,0,0
2013-12-13,733,0,Non-Holiday,0,0
2013-12-14,1000,0,Non-Holiday,0,0
2013-12-15,2337,0,Non-Holiday,0,0
2013-12-16,677,0,Non-Holiday,0,0
2013-12-17,1395,0,Non-Holiday,0,0
2013-12-18,1405,0,Non-Holiday,0,0
2013-12-19,1140,0,Non-Holiday,0,0
2013-12-20,864,0,Non-Holiday,0,0
2013-12-21,1216,0,Non-Holiday,0,0
2013-12-22,1920,0,Non-Holiday,0,0
2013-12-23,726,0,Non-Holiday,0,0
2013-12-24,936,0,Non-Holiday,0,0
2013-12-25,753,1,christmas,0,0
2013-12-26,516,0,Non-Holiday,0,0
2013-12-27,978,0,Non-Holiday,0,0
2013-12-28,1109,0,Non-Holiday,0,0
2013-12-29,1602,0,Non-Holiday,0,0
2013-12-30,726,0,Non-Holiday,0,0
2013-12-31,754,0,Non-Holiday,0,0
2014-01-01,1300,1,new_year,0,0
2014-01-02,744,0,Non-Holiday,0,0
2014-01-03,564,0,Non-Holiday,0,0
2014-01-04,1122,0,Non-Holiday,0,0
2014-01-05,1319,0,Non-Holiday,0,0
2014-01-06,658,0,Non-Holiday,0,0
2014-01-07,1349,0,Non-Holiday,0,0
2014-01-08,1669,0,Non-Holiday,0,0
2014-01-09,1384,0,Non-Holiday,0,0
2014-01-10,846,0,Non-Holiday,0,0
2014-01-11,1392,0,Non-Holiday,0,0
2014-01-12,1969,0,Non-Holiday,0,0
2014-01-13,855,0,Non-Holiday,0,0
2014-01-14,908,0,Non-Holiday,0,0
2014-01-15,1336,0,Non-Holiday,0,0
2014-01-16,1488,0,Non-Holiday,0,0
2014-01-17,2647,0,Non-Holiday,0,0
2014-01-18,1250,0,Non-Holiday,0,0
2014-01-19,1704,0,Non-Holiday,0,0
2014-01-20,1233,0,Non-Holiday,0,0
2014-01-21,1719,0,Non-Holiday,0,0
2014-01-22,2211,0,Non-Holiday,0,0
2014-01-23,1527,0,Non-Holiday,0,0
2014-01-24,848,0,Non-Holiday,0,0
2014-01-25,1408,0,Non-Holiday,0,0
2014-01-26,1248,0,Non-Holiday,0,0
2014-01-27,1039,0,Non-Holiday,0,0
2014-01-28,1388,0,Non-Holiday,0,0
2014-01-29,1674,0,Non-Holiday,0,0
2014-01-30,1218,0,Non-Holiday,0,0
2014-01-31,385,1,chinese_new_year,0,0
2014-02-01,611,0,Non-Holiday,0,0
2014-02-02,570,0,Non-Holiday,0,0
2014-02-03,864,0,Non-Holiday,0,0
2014-02-04,876,0,Non-Holiday,0,0
2014-02-05,1208,0,Non-Holiday,0,0
2014-02-06,1318,0,Non-Holiday,0,0
2014-02-07,711,0,Non-Holiday,0,0
2014-02-08,672,0,Non-Holiday,0,0
2014-02-09,1561,0,Non-Holiday,0,0
2014-02-10,869,0,Non-Holiday,0,0
2014-02-11,1373,0,Non-Holiday,0,0
2014-02-12,1383,0,Non-Holiday,0,0
2014-02-13,1698,0,Non-Holiday,0,0
2014-02-14,1088,0,Non-Holiday,0,0
2014-02-15,1302,0,Non-Holiday,0,0
2014-02-16,1518,0,Non-Holiday,0,0
2014-02-17,677,0,Non-Holiday,0,0
2014-02-18,1438,0,Non-Holiday,0,0
2014-02-19,1483,0,Non-Holiday,0,0
2014-02-20,1378,0,Non-Holiday,0,0
2014-02-21,1073,0,Non-Holiday,0,0
2014-02-22,1416,0,Non-Holiday,0,0
2014-02-23,2252,0,Non-Holiday,0,0
2014-02-24,1079,0,Non-Holiday,0,0
2014-02-25,1752,0,Non-Holiday,0,0
2014-02-26,2025,0,Non-Holiday,0,0
2014-02-27,1530,0,Non-Holiday,0,0
2014-02-28,915,0,Non-Holiday,0,0
2014-03-01,737,0,Non-Holiday,0,0
2014-03-02,3107,0,Non-Holiday,1,0
2014-03-03,817,0,Non-Holiday,0,0
2014-03-04,948,0,Non-Holiday,0,0
2014-03-05,1501,0,Non-Holiday,0,0
2014-03-06,1104,0,Non-Holiday,0,0
2014-03-07,1503,0,Non-Holiday,0,0
2014-03-08,2535,0,Non-Holiday,0,0
2014-03-09,2034,0,Non-Holiday,0,0
2014-03-10,892,0,Non-Holiday,0,0
2014-03-11,1071,0,Non-Holiday,0,0
2014-03-12,1796,0,Non-Holiday,0,0
2014-03-13,1268,0,Non-Holiday,0,0
2014-03-14,856,0,Non-Holiday,0,0
2014-03-15,1377,0,Non-Holiday,0,0
2014-03-16,1956,0,Non-Holiday,0,0
2014-03-17,898,0,Non-Holiday,0,0
2014-03-18,1158,0,Non-Holiday,0,0
2014-03-19,1509,0,Non-Holiday,0,0
2014-03-20,998,0,Non-Holiday,0,0
2014-03-21,887,0,Non-Holiday,0,0
2014-03-22,1179,0,Non-Holiday,0,0
2014-03-23,1770,0,Non-Holiday,0,0
2014-03-24,690,0,Non-Holiday,0,0
2014-03-25,1028,0,Non-Holiday,0,0
2014-03-26,1139,0,Non-Holiday,0,0
2014-03-27,1549,0,Non-Holiday,0,0
2014-03-28,750,0,Non-Holiday,0,0
2014-03-29,1192,0,Non-Holiday,0,0
2014-03-30,1389,0,Non-Holiday,0,0
2014-03-31,662,0,Non-Holiday,0,0
2014-04-01,1557,0,Non-Holiday,0,0
2014-04-02,1299,0,Non-Holiday,0,0
2014-04-03,1494,0,Non-Holiday,0,0
2014-04-04,649,0,Non-Holiday,0,0
2014-04-05,942,0,Non-Holiday,0,0
2014-04-06,1615,0,Non-Holiday,0,0
2014-04-07,941,0,Non-Holiday,0,0
2014-04-08,1095,0,Non-Holiday,0,0
2014-04-09,1122,0,Non-Holiday,0,0
2014-04-10,1122,0,Non-Holiday,0,0
2014-04-11,795,0,Non-Holiday,0,0
2014-04-12,1511,0,Non-Holiday,0,0
2014-04-13,2181,0,Non-Holiday,0,0
2014-04-14,946,0,Non-Holiday,0,0
2014-04-15,1169,0,Non-Holiday,0,0
2014-04-16,1365,0,Non-Holiday,0,0
2014-04-17,1556,0,Non-Holiday,0,0
2014-04-18,906,0,Non-Holiday,0,0
2014-04-19,1471,0,Non-Holiday,0,0
2014-04-20,2658,0,Non-Holiday,0,0
2014-04-21,687,0,Non-Holiday,0,0
2014-04-22,1768,0,Non-Holiday,0,0
2014-04-23,1283,0,Non-Holiday,0,0
2014-04-24,1482,0,Non-Holiday,0,0
2014-04-25,1065,0,Non-Holiday,0,0
2014-04-26,1238,0,Non-Holiday,0,0
2014-04-27,2081,0,Non-Holiday,0,0
2014-04-28,1076,0,Non-Holiday,0,0
2014-04-29,1861,0,Non-Holiday,0,0
2014-04-30,715,0,Non-Holiday,0,0
2014-05-01,3656,1,labour_day,1,0
2014-05-02,405,0,Non-Holiday,0,0
2014-05-03,1270,0,Non-Holiday,0,0
2014-05-04,1591,0,Non-Holiday,0,0
2014-05-05,807,0,Non-Holiday,0,0
2014-05-06,1235,0,Non-Holiday,0,0
2014-05-07,1238,0,Non-Holiday,0,0
2014-05-08,1425,0,Non-Holiday,0,0
2014-05-09,518,0,Non-Holiday,0,0
2014-05-10,898,0,Non-Holiday,0,0
2014-05-11,2204,0,Non-Holiday,0,0
2014-05-12,1008,0,Non-Holiday,0,0
2014-05-13,3095,1,wesak_day,1,0
2014-05-14,1098,0,Non-Holiday,0,0
2014-05-15,1545,0,Non-Holiday,0,0
2014-05-16,732,0,Non-Holiday,0,0
2014-05-17,1374,0,Non-Holiday,0,0
2014-05-18,3291,0,Non-Holiday,1,0
2014-05-19,820,0,Non-Holiday,0,0
2014-05-20,1409,0,Non-Holiday,0,0
2014-05-21,1643,0,Non-Holiday,0,0
2014-05-22,1330,0,Non-Holiday,0,0
2014-05-23,1067,0,Non-Holiday,0,0
2014-05-24,1747,0,Non-Holiday,0,0
2014-05-25,2182,0,Non-Holiday,0,0
2014-05-26,1015,0,Non-Holiday,0,0
2014-05-27,1302,0,Non-Holiday,0,0
2014-05-28,1624,0,Non-Holiday,0,0
2014-05-29,1115,0,Non-Holiday,0,0
2014-05-30,832,0,Non-Holiday,0,0
2014-05-31,1040,0,Non-Holiday,0,0
2014-06-01,1694,0,Non-Holiday,0,0
2014-06-02,535,0,Non-Holiday,0,0
2014-06-03,853,0,Non-Holiday,0,0
2014-06-04,1124,0,Non-Holiday,0,0
2014-06-05,1359,0,Non-Holiday,0,0
2014-06-06,822,0,Non-Holiday,0,0
2014-06-07,2009,0,Non-Holiday,0,0
2014-06-08,2117,0,Non-Holiday,0,0
2014-06-09,661,0,Non-Holiday,0,0
2014-06-10,1201,0,Non-Holiday,0,0
2014-06-11,1453,0,Non-Holiday,0,0
2014-06-12,1835,0,Non-Holiday,0,0
2014-06-13,1144,0,Non-Holiday,0,0
2014-06-14,1507,0,Non-Holiday,0,0
2014-06-15,2476,0,Non-Holiday,0,0
2014-06-16,1268,0,Non-Holiday,0,0
2014-06-17,1704,0,Non-Holiday,0,0
2014-06-18,1956,0,Non-Holiday,0,0
2014-06-19,1694,0,Non-Holiday,0,0
2014-06-20,819,0,Non-Holiday,0,0
2014-06-21,2359,0,Non-Holiday,0,0
2014-06-22,3155,0,Non-Holiday,1,0
2014-06-23,1472,0,Non-Holiday,0,0
2014-06-24,1603,0,Non-Holiday,0,0
2014-06-25,1563,0,Non-Holiday,0,0
2014-06-26,1630,0,Non-Holiday,0,0
2014-06-27,991,0,Non-Holiday,0,0
2014-06-28,1886,0,Non-Holiday,0,0
2014-06-29,1342,0,Non-Holiday,0,0
2014-06-30,297,0,Non-Holiday,0,0
2014-07-01,497,0,Non-Holiday,0,0
2014-07-02,751,0,Non-Holiday,0,0
2014-07-03,599,0,Non-Holiday,0,0
2014-07-04,373,0,Non-Holiday,0,0
2014-07-05,812,0,Non-Holiday,0,0
2014-07-06,2470,0,Non-Holiday,0,0
2014-07-07,537,0,Non-Holiday,0,0
2014-07-08,743,0,Non-Holiday,0,0
2014-07-09,1071,0,Non-Holiday,0,0
2014-07-10,719,0,Non-Holiday,0,0
2014-07-11,557,0,Non-Holiday,0,0
2014-07-12,919,0,Non-Holiday,0,0
2014-07-13,2591,0,Non-Holiday,0,0
2014-07-14,623,0,Non-Holiday,0,0
2014-07-15,410,0,Non-Holiday,0,0
2014-07-16,1269,0,Non-Holiday,0,0
2014-07-17,822,0,Non-Holiday,0,0
2014-07-18,803,0,Non-Holiday,0,0
2014-07-19,948,0,Non-Holiday,0,0
2014-07-20,2995,0,Non-Holiday,1,0
2014-07-21,698,0,Non-Holiday,0,0
2014-07-22,1109,0,Non-Holiday,0,0
2014-07-23,1375,0,Non-Holiday,0,0
2014-07-24,1197,0,Non-Holiday,0,0
2014-07-25,834,0,Non-Holiday,0,0
2014-07-26,643,0,Non-Holiday,0,0
2014-07-27,820,0,Non-Holiday,0,0
2014-07-28,14,1,hari_raya_aidilfitri,0,0
2014-07-29,33,0,Non-Holiday,0,0
2014-07-30,543,0,Non-Holiday,0,0
2014-07-31,704,0,Non-Holiday,0,0
2014-08-01,747,0,Non-Holiday,0,0
2014-08-02,1126,0,Non-Holiday,0,0
2014-08-03,2032,0,Non-Holiday,0,0
2014-08-04,653,0,Non-Holiday,0,0
2014-08-05,1284,0,Non-Holiday,0,0
2014-08-06,1551,0,Non-Holiday,0,0
2014-08-07,1612,0,Non-Holiday,0,0
2014-08-08,1224,0,Non-Holiday,0,0
2014-08-09,1566,0,Non-Holiday,0,0
2014-08-10,2753,0,Non-Holiday,0,0
2014-08-11,783,0,Non-Holiday,0,0
2014-08-12,1508,0,Non-Holiday,0,0
2014-08-13,1695,0,Non-Holiday,0,0
2014-08-14,2171,0,Non-Holiday,0,0
2014-08-15,1361,0,Non-Holiday,0,0
2014-08-16,1137,0,Non-Holiday,0,0
2014-08-17,2881,0,Non-Holiday,1,0
2014-08-18,1009,0,Non-Holiday,0,0
2014-08-19,1560,0,Non-Holiday,0,0
2014-08-20,2107,0,Non-Holiday,0,0
2014-08-21,1557,0,Non-Holiday,0,0
2014-08-22,836,0,Non-Holiday,0,0
2014-08-23,1556,0,Non-Holiday,0,0
2014-08-24,2417,0,Non-Holiday,0,0
2014-08-25,902,0,Non-Holiday,0,0
2014-08-26,1394,0,Non-Holiday,0,0
2014-08-27,1911,0,Non-Holiday,0,0
2014-08-28,1270,0,Non-Holiday,0,0
2014-08-29,1079,0,Non-Holiday,0,0
2014-08-30,1282,0,Non-Holiday,0,0
2014-08-31,1997,1,national_day,0,0
2014-09-01,932,0,Non-Holiday,0,0
2014-09-02,793,0,Non-Holiday,0,0
2014-09-03,1320,0,Non-Holiday,0,0
2014-09-04,1015,0,Non-Holiday,0,0
2014-09-05,1093,0,Non-Holiday,0,0
2014-09-06,2436,0,Non-Holiday,0,0
2014-09-07,2163,0,Non-Holiday,0,0
2014-09-08,1025,0,Non-Holiday,0,0
2014-09-09,1666,0,Non-Holiday,0,0
2014-09-10,1806,0,Non-Holiday,0,0
2014-09-11,1227,0,Non-Holiday,0,0
2014-09-12,564,0,Non-Holiday,0,0
2014-09-13,1196,0,Non-Holiday,0,0
2014-09-14,2132,0,Non-Holiday,0,0
2014-09-15,598,0,Non-Holiday,0,0
2014-09-16,1334,1,malaysia_day,0,0
2014-09-17,1527,0,Non-Holiday,0,0
2014-09-18,1739,0,Non-Holiday,0,0
2014-09-19,989,0,Non-Holiday,0,0
2014-09-20,1571,0,Non-Holiday,0,0
2014-09-21,2544,0,Non-Holiday,0,0
2014-09-22,1376,0,Non-Holiday,0,0
2014-09-23,1668,0,Non-Holiday,0,0
2014-09-24,3277,0,Non-Holiday,1,0
2014-09-25,2066,0,Non-Holiday,0,0
2014-09-26,1157,0,Non-Holiday,0,0
2014-09-27,2676,0,Non-Holiday,0,0
2014-09-28,2625,0,Non-Holiday,0,0
2014-09-29,1150,0,Non-Holiday,0,0
2014-09-30,1871,0,Non-Holiday,0,0
2014-10-01,1645,0,Non-Holiday,0,0
2014-10-02,1220,0,Non-Holiday,0,0
2014-10-03,539,0,Non-Holiday,0,0
2014-10-04,613,0,Non-Holiday,0,0
2014-10-05,405,1,hari_raya_aidiladha,0,0
2014-10-06,414,0,Non-Holiday,0,0
2014-10-07,1171,0,Non-Holiday,0,0
2014-10-08,1254,0,Non-Holiday,0,0
2014-10-09,993,0,Non-Holiday,0,0
2014-10-10,1338,0,Non-Holiday,0,0
2014-10-11,1458,0,Non-Holiday,0,0
2014-10-12,2273,0,Non-Holiday,0,0
2014-10-13,1288,0,Non-Holiday,0,0
2014-10-14,2149,0,Non-Holiday,0,0
2014-10-15,2021,0,Non-Holiday,0,0
2014-10-16,1844,0,Non-Holiday,0,0
2014-10-17,1499,0,Non-Holiday,0,0
2014-10-18,1622,0,Non-Holiday,0,0
2014-10-19,3206,0,Non-Holiday,1,0
2014-10-20,867,0,Non-Holiday,0,0
2014-10-21,1003,0,Non-Holiday,0,0
2014-10-22,1123,1,deepavali,0,0
2014-10-23,828,0,Non-Holiday,0,0
2014-10-24,597,0,Non-Holiday,0,0
2014-10-25,901,0,Non-Holiday,0,0
2014-10-26,1721,0,Non-Holiday,0,0
2014-10-27,921,0,Non-Holiday,0,0
2014-10-28,1313,0,Non-Holiday,0,0
2014-10-29,1700,0,Non-Holiday,0,0
2014-10-30,1501,0,Non-Holiday,0,0
2014-10-31,1010,0,Non-Holiday,0,0
2014-11-01,1290,0,Non-Holiday,0,0
2014-11-02,1527,0,Non-Holiday,0,0
2014-11-03,874,0,Non-Holiday,0,0
2014-11-04,1289,0,Non-Holiday,0,0
2014-11-05,1665,0,Non-Holiday,0,0
2014-11-06,1197,0,Non-Holiday,0,0
2014-11-07,676,0,Non-Holiday,0,0
2014-11-08,1208,0,Non-Holiday,0,0
2014-11-09,2294,0,Non-Holiday,0,0
